,raw
15974,0.59
15975,0.56
15976,0.685
15977,0.65
15978,0.53
15979,0.51
15980,0.545
15981,0.555
15982,0.6
15983,0.65
15984,0.595
15985,0.74
15986,0.655
15987,0.565
15988,0.58
15989,0.6
15990,0.6
15991,0.595
15992,0.73
15993,0.545
15994,0.66
15995,0.7
15996,0.565
15997,0.57
15998,0.62
15999,0.58
16000,0.58
16001,0.71
16002,0.565
16003,0.695
16004,0.65
16005,0.6
16006,0.595
16007,0.61
16008,0.525
16009,0.64
16010,0.635
16011,0.56
16012,0.65
16013,0.695
16014,0.645
16015,0.67
16016,0.675
16017,0.54
16018,0.63
16019,0.7
16020,0.58
16021,0.68
16022,0.685
16023,0.645
16024,0.665
16025,0.605
16026,0.52
16027,0.645
16028,0.75
16029,0.535
16030,0.665
16031,0.765
16032,0.63
16033,0.65
16034,0.66
16035,0.525
16036,0.625
16037,0.72
16038,0.515
16039,0.655
16040,0.715
16041,0.65
16042,0.685
16043,0.66
16044,0.565
16045,0.605
16046,0.695
16047,0.555
16048,0.61
16049,0.73
16050,0.665
16051,0.64
16052,0.65
16053,0.51
16054,0.62
16055,0.71
16056,0.575
16057,0.72
16058,0.76
16059,0.565
16060,0.655
16061,0.695
16062,0.52
16063,0.64
16064,0.72
16065,0.575
16066,0.705
16067,0.75
16068,0.625
16069,0.66
16070,0.72
16071,0.53
16072,0.69
16073,0.665
16074,0.6
16075,0.685
16076,0.72
16077,0.65
16078,0.625
16079,0.71
16080,0.5
16081,0.705
16082,0.755
16083,0.605
16084,0.715
16085,0.695
16086,0.62
16087,0.69
16088,0.685
16089,0.515
16090,0.705
16091,0.765
16092,0.6
16093,0.705
16094,0.755
16095,0.63
16096,0.665
16097,0.75
16098,0.565
16099,0.69
16100,0.75
16101,0.585
16102,0.685
16103,0.74
16104,0.645
16105,0.735
16106,0.69
16107,0.58
16108,0.72
16109,0.715
16110,0.56
16111,0.775
16112,0.755
16113,0.64
16114,0.705
16115,0.725
16116,0.565
16117,0.73
16118,0.74
16119,0.585
16120,0.72
16121,0.74
16122,0.62
16123,0.75
16124,0.69
16125,0.555
16126,0.65
16127,0.72
16128,0.575
16129,0.705
16130,0.755
16131,0.7
16132,0.735
16133,0.705
16134,0.545
16135,0.655
16136,0.73
16137,0.585
16138,0.75
16139,0.715
16140,0.68
16141,0.71
16142,0.73
16143,0.555
16144,0.69
16145,0.71
16146,0.64
16147,0.725
16148,0.73
16149,0.62
16150,0.75
16151,0.75
16152,0.59
16153,0.63
16154,0.74
16155,0.64
16156,0.725
16157,0.755
16158,0.685
16159,0.725
16160,0.735
16161,0.565
16162,0.67
16163,0.735
16164,0.64
16165,0.755
16166,0.745
16167,0.655
16168,0.69
16169,0.685
16170,0.57
16171,0.66
16172,0.695
16173,0.62
16174,0.73
16175,0.79
16176,0.65
16177,0.765
16178,0.745
16179,0.585
16180,0.695
16181,0.77
16182,0.6
16183,0.77
16184,0.79
16185,0.665
16186,0.755
16187,0.765
16188,0.61
16189,0.655
16190,0.71
16191,0.67
16192,0.735
16193,0.805
16194,0.68
16195,0.725
16196,0.745
16197,0.585
16198,0.69
16199,0.72
16200,0.5
16201,0.5
16202,0.57
16203,0.5
16204,0.5
16205,0.535
16206,0.5
16207,0.5
16208,0.52
16209,0.5
16210,0.575
16211,0.665
16212,0.5
16213,0.515
16214,0.565
16215,0.5
16216,0.55
16217,0.61
16218,0.575
16219,0.73
16220,0.79
16221,0.49
16222,0.575
16223,0.545
16224,0.535
16225,0.625
16226,0.705
16227,0.665
16228,0.76
16229,0.85
16230,0.55
16231,0.53
16232,0.585
16233,0.525
16234,0.62
16235,0.78
16236,0.655
16237,0.76
16238,0.87
16239,0.5
16240,0.63
16241,0.61
16242,0.535
16243,0.67
16244,0.755
16245,0.69
16246,0.825
16247,0.885
16248,0.545
16249,0.615
16250,0.65
16251,0.635
16252,0.725
16253,0.835
16254,0.69
16255,0.86
16256,0.89
16257,0.63
16258,0.655
16259,0.67
16260,0.615
16261,0.775
16262,0.83
16263,0.67
16264,0.87
16265,0.89
16266,0.625
16267,0.67
16268,0.715
16269,0.625
16270,0.72
16271,0.86
16272,0.67
16273,0.87
16274,0.895
16275,0.65
16276,0.695
16277,0.77
16278,0.565
16279,0.74
16280,0.905
16281,0.785
16282,0.905
16283,0.935
16284,0.725
16285,0.78
16286,0.775
16287,0.625
16288,0.795
16289,0.925
16290,0.725
16291,0.885
16292,0.915
16293,0.68
16294,0.74
16295,0.785
16296,0.685
16297,0.78
16298,0.93
16299,0.74
16300,0.87
16301,0.935
16302,0.675
16303,0.745
16304,0.74
16305,0.67
16306,0.795
16307,0.935
16308,0.73
16309,0.87
16310,0.91
16311,0.675
16312,0.76
16313,0.755
16314,0.64
16315,0.79
16316,0.94
16317,0.78
16318,0.9
16319,0.92
16320,0.67
16321,0.74
16322,0.765
16323,0.69
16324,0.83
16325,0.935
16326,0.72
16327,0.91
16328,0.94
16329,0.67
16330,0.79
16331,0.815
16332,0.685
16333,0.81
16334,0.89
16335,0.815
16336,0.905
16337,0.94
16338,0.765
16339,0.72
16340,0.775
16341,0.705
16342,0.835
16343,0.935
16344,0.79
16345,0.905
16346,0.925
16347,0.815
16348,0.83
16349,0.83
16350,0.655
16351,0.87
16352,0.94
16353,0.8
16354,0.9
16355,0.935
16356,0.84
16357,0.84
16358,0.855
16359,0.665
16360,0.86
16361,0.95
16362,0.745
16363,0.9
16364,0.94
16365,0.85
16366,0.88
16367,0.87
16368,0.705
16369,0.86
16370,0.945
16371,0.765
16372,0.92
16373,0.93
16374,0.76
16375,0.8
16376,0.81
16377,0.77
16378,0.9
16379,0.915
16380,0.805
16381,0.935
16382,0.935
16383,0.805
16384,0.815
16385,0.825
16386,0.71
16387,0.91
16388,0.935
16389,0.81
16390,0.94
16391,0.94
16392,0.815
16393,0.82
16394,0.83
16395,0.74
16396,0.91
16397,0.945
16398,0.785
16399,0.935
16400,0.955
16401,0.835
16402,0.855
16403,0.86
16404,0.79
16405,0.895
16406,0.93
16407,0.775
16408,0.92
16409,0.945
16410,0.885
16411,0.875
16412,0.93
16413,0.71
16414,0.83
16415,0.915
16416,0.79
16417,0.915
16418,0.935
16419,0.88
16420,0.86
16421,0.855
16422,0.74
16423,0.87
16424,0.935
16425,0.785
16426,0.91
16427,0.945
16428,0.855
16429,0.825
16430,0.83
16431,0.775
16432,0.865
16433,0.93
16434,0.79
16435,0.905
16436,0.94
16437,0.9
16438,0.88
16439,0.895
16440,0.69
16441,0.865
16442,0.925
16443,0.815
16444,0.9
16445,0.935
16446,0.905
16447,0.91
16448,0.895
16449,0.71
16450,0.9
16451,0.925
16452,0.79
16453,0.925
16454,0.94
16455,0.875
16456,0.89
16457,0.845
16458,0.73
16459,0.845
16460,0.92
16461,0.79
16462,0.91
16463,0.935
16464,0.88
16465,0.83
16466,0.86
16467,0.715
16468,0.83
16469,0.925
16470,0.5
16471,0.5
16472,0.505
16473,0.5
16474,0.5
16475,0.5
16476,0.5
16477,0.5
16478,0.5
16479,0.5
16480,0.575
16481,0.565
16482,0.5
16483,0.52
16484,0.505
16485,0.5
16486,0.515
16487,0.52
16488,0.53
16489,0.6
16490,0.57
16491,0.54
16492,0.51
16493,0.515
16494,0.495
16495,0.55
16496,0.59
16497,0.605
16498,0.6
16499,0.595
16500,0.49
16501,0.48
16502,0.53
16503,0.51
16504,0.56
16505,0.62
16506,0.525
16507,0.625
16508,0.65
16509,0.48
16510,0.57
16511,0.54
16512,0.575
16513,0.54
16514,0.595
16515,0.565
16516,0.65
16517,0.65
16518,0.515
16519,0.505
16520,0.57
16521,0.59
16522,0.555
16523,0.63
16524,0.615
16525,0.625
16526,0.665
16527,0.515
16528,0.54
16529,0.55
16530,0.59
16531,0.6
16532,0.635
16533,0.59
16534,0.645
16535,0.66
16536,0.505
16537,0.535
16538,0.545
16539,0.565
16540,0.625
16541,0.625
16542,0.62
16543,0.66
16544,0.635
16545,0.575
16546,0.535
16547,0.54
16548,0.52
16549,0.545
16550,0.635
16551,0.665
16552,0.65
16553,0.675
16554,0.57
16555,0.605
16556,0.625
16557,0.57
16558,0.67
16559,0.67
16560,0.64
16561,0.645
16562,0.665
16563,0.56
16564,0.565
16565,0.575
16566,0.55
16567,0.635
16568,0.675
16569,0.64
16570,0.64
16571,0.69
16572,0.56
16573,0.545
16574,0.575
16575,0.54
16576,0.615
16577,0.685
16578,0.625
16579,0.665
16580,0.665
16581,0.575
16582,0.575
16583,0.595
16584,0.575
16585,0.615
16586,0.645
16587,0.61
16588,0.62
16589,0.7
16590,0.575
16591,0.575
16592,0.59
16593,0.53
16594,0.625
16595,0.68
16596,0.655
16597,0.63
16598,0.68
16599,0.53
16600,0.58
16601,0.63
16602,0.59
16603,0.63
16604,0.65
16605,0.68
16606,0.655
16607,0.72
16608,0.57
16609,0.595
16610,0.64
16611,0.575
16612,0.65
16613,0.665
16614,0.615
16615,0.67
16616,0.705
16617,0.61
16618,0.635
16619,0.615
16620,0.61
16621,0.635
16622,0.65
16623,0.675
16624,0.68
16625,0.7
16626,0.62
16627,0.635
16628,0.63
16629,0.63
16630,0.625
16631,0.645
16632,0.655
16633,0.635
16634,0.705
16635,0.64
16636,0.65
16637,0.65
16638,0.595
16639,0.6
16640,0.68
16641,0.61
16642,0.64
16643,0.705
16644,0.56
16645,0.615
16646,0.63
16647,0.55
16648,0.665
16649,0.635
16650,0.61
16651,0.725
16652,0.715
16653,0.64
16654,0.645
16655,0.655
16656,0.575
16657,0.65
16658,0.665
16659,0.635
16660,0.73
16661,0.72
16662,0.62
16663,0.615
16664,0.655
16665,0.6
16666,0.62
16667,0.685
16668,0.66
16669,0.67
16670,0.72
16671,0.625
16672,0.645
16673,0.65
16674,0.575
16675,0.675
16676,0.695
16677,0.655
16678,0.7
16679,0.73
16680,0.64
16681,0.645
16682,0.63
16683,0.59
16684,0.68
16685,0.655
16686,0.665
16687,0.69
16688,0.745
16689,0.65
16690,0.645
16691,0.68
16692,0.54
16693,0.68
16694,0.68
16695,0.65
16696,0.705
16697,0.75
16698,0.64
16699,0.65
16700,0.645
16701,0.59
16702,0.63
16703,0.7
16704,0.645
16705,0.695
16706,0.7
16707,0.68
16708,0.65
16709,0.665
16710,0.6
16711,0.695
16712,0.73
16713,0.65
16714,0.705
16715,0.71
16716,0.66
16717,0.635
16718,0.635
16719,0.575
16720,0.67
16721,0.705
16722,0.66
16723,0.69
16724,0.74
16725,0.655
16726,0.69
16727,0.65
16728,0.605
16729,0.725
16730,0.675
16731,0.62
16732,0.69
16733,0.745
16734,0.685
16735,0.7
16736,0.67
16737,0.59
16738,0.655
16739,0.695
16740,0.5
16741,0.5
16742,0.54
16743,0.5
16744,0.5
16745,0.545
16746,0.5
16747,0.5
16748,0.565
16749,0.5
16750,0.57
16751,0.625
16752,0.5
16753,0.495
16754,0.53
16755,0.5
16756,0.555
16757,0.57
16758,0.53
16759,0.685
16760,0.74
16761,0.545
16762,0.575
16763,0.57
16764,0.485
16765,0.57
16766,0.655
16767,0.54
16768,0.675
16769,0.74
16770,0.525
16771,0.545
16772,0.585
16773,0.495
16774,0.59
16775,0.68
16776,0.595
16777,0.71
16778,0.775
16779,0.59
16780,0.595
16781,0.595
16782,0.52
16783,0.61
16784,0.69
16785,0.645
16786,0.735
16787,0.81
16788,0.585
16789,0.595
16790,0.605
16791,0.48
16792,0.565
16793,0.795
16794,0.675
16795,0.825
16796,0.865
16797,0.595
16798,0.625
16799,0.625
16800,0.575
16801,0.655
16802,0.805
16803,0.63
16804,0.8
16805,0.885
16806,0.595
16807,0.595
16808,0.62
16809,0.51
16810,0.62
16811,0.845
16812,0.57
16813,0.815
16814,0.87
16815,0.635
16816,0.68
16817,0.625
16818,0.55
16819,0.67
16820,0.825
16821,0.57
16822,0.815
16823,0.88
16824,0.695
16825,0.765
16826,0.79
16827,0.505
16828,0.625
16829,0.83
16830,0.625
16831,0.785
16832,0.89
16833,0.73
16834,0.745
16835,0.77
16836,0.58
16837,0.705
16838,0.875
16839,0.64
16840,0.815
16841,0.89
16842,0.695
16843,0.77
16844,0.76
16845,0.53
16846,0.72
16847,0.835
16848,0.615
16849,0.825
16850,0.905
16851,0.7
16852,0.755
16853,0.775
16854,0.525
16855,0.72
16856,0.84
16857,0.62
16858,0.84
16859,0.895
16860,0.705
16861,0.81
16862,0.83
16863,0.58
16864,0.76
16865,0.905
16866,0.67
16867,0.855
16868,0.925
16869,0.63
16870,0.725
16871,0.72
16872,0.595
16873,0.7
16874,0.88
16875,0.67
16876,0.86
16877,0.92
16878,0.69
16879,0.74
16880,0.75
16881,0.615
16882,0.725
16883,0.895
16884,0.705
16885,0.845
16886,0.92
16887,0.725
16888,0.775
16889,0.77
16890,0.58
16891,0.77
16892,0.82
16893,0.71
16894,0.855
16895,0.92
16896,0.71
16897,0.765
16898,0.745
16899,0.58
16900,0.795
16901,0.85
16902,0.705
16903,0.835
16904,0.91
16905,0.805
16906,0.79
16907,0.775
16908,0.59
16909,0.75
16910,0.885
16911,0.725
16912,0.87
16913,0.925
16914,0.765
16915,0.815
16916,0.78
16917,0.525
16918,0.795
16919,0.865
16920,0.73
16921,0.835
16922,0.91
16923,0.885
16924,0.88
16925,0.85
16926,0.625
16927,0.82
16928,0.87
16929,0.725
16930,0.85
16931,0.895
16932,0.91
16933,0.895
16934,0.88
16935,0.635
16936,0.805
16937,0.885
16938,0.71
16939,0.825
16940,0.925
16941,0.895
16942,0.895
16943,0.855
16944,0.63
16945,0.78
16946,0.885
16947,0.705
16948,0.845
16949,0.92
16950,0.86
16951,0.835
16952,0.85
16953,0.615
16954,0.84
16955,0.86
16956,0.73
16957,0.84
16958,0.91
16959,0.905
16960,0.865
16961,0.895
16962,0.6
16963,0.83
16964,0.855
16965,0.74
16966,0.845
16967,0.9
16968,0.89
16969,0.875
16970,0.875
16971,0.58
16972,0.795
16973,0.86
16974,0.715
16975,0.865
16976,0.93
16977,0.895
16978,0.905
16979,0.835
16980,0.535
16981,0.82
16982,0.855
16983,0.75
16984,0.865
16985,0.915
16986,0.875
16987,0.905
16988,0.85
16989,0.58
16990,0.81
16991,0.875
16992,0.79
16993,0.885
16994,0.93
16995,0.855
16996,0.855
16997,0.84
16998,0.645
16999,0.835
17000,0.875
17001,0.78
17002,0.835
17003,0.925
17004,0.935
17005,0.83
17006,0.905
17007,0.555
17008,0.825
17009,0.905
17010,0.5
17011,0.5
17012,0.58
17013,0.5
17014,0.5
17015,0.515
17016,0.5
17017,0.5
17018,0.55
17019,0.5
17020,0.605
17021,0.55
17022,0.5
17023,0.56
17024,0.56
17025,0.5
17026,0.56
17027,0.51
17028,0.575
17029,0.555
17030,0.605
17031,0.515
17032,0.545
17033,0.55
17034,0.54
17035,0.53
17036,0.595
17037,0.505
17038,0.585
17039,0.58
17040,0.505
17041,0.535
17042,0.56
17043,0.535
17044,0.57
17045,0.585
17046,0.58
17047,0.545
17048,0.565
17049,0.54
17050,0.545
17051,0.55
17052,0.495
17053,0.505
17054,0.605
17055,0.575
17056,0.56
17057,0.6
17058,0.54
17059,0.515
17060,0.555
17061,0.56
17062,0.575
17063,0.61
17064,0.545
17065,0.57
17066,0.57
17067,0.515
17068,0.52
17069,0.565
17070,0.53
17071,0.61
17072,0.615
17073,0.58
17074,0.575
17075,0.63
17076,0.555
17077,0.55
17078,0.6
17079,0.53
17080,0.52
17081,0.69
17082,0.555
17083,0.575
17084,0.58
17085,0.565
17086,0.59
17087,0.57
17088,0.555
17089,0.575
17090,0.63
17091,0.525
17092,0.595
17093,0.59
17094,0.585
17095,0.615
17096,0.6
17097,0.55
17098,0.595
17099,0.645
17100,0.57
17101,0.55
17102,0.635
17103,0.605
17104,0.565
17105,0.62
17106,0.55
17107,0.58
17108,0.68
17109,0.555
17110,0.585
17111,0.635
17112,0.58
17113,0.59
17114,0.605
17115,0.54
17116,0.58
17117,0.655
17118,0.595
17119,0.625
17120,0.645
17121,0.575
17122,0.625
17123,0.615
17124,0.505
17125,0.625
17126,0.625
17127,0.575
17128,0.62
17129,0.625
17130,0.6
17131,0.61
17132,0.61
17133,0.525
17134,0.66
17135,0.675
17136,0.565
17137,0.6
17138,0.61
17139,0.585
17140,0.555
17141,0.585
17142,0.555
17143,0.615
17144,0.6
17145,0.575
17146,0.58
17147,0.63
17148,0.615
17149,0.59
17150,0.615
17151,0.53
17152,0.63
17153,0.665
17154,0.555
17155,0.635
17156,0.645
17157,0.63
17158,0.645
17159,0.635
17160,0.55
17161,0.605
17162,0.67
17163,0.61
17164,0.655
17165,0.66
17166,0.575
17167,0.66
17168,0.67
17169,0.545
17170,0.615
17171,0.665
17172,0.56
17173,0.625
17174,0.625
17175,0.6
17176,0.65
17177,0.71
17178,0.545
17179,0.545
17180,0.67
17181,0.57
17182,0.625
17183,0.69
17184,0.62
17185,0.605
17186,0.655
17187,0.55
17188,0.63
17189,0.68
17190,0.575
17191,0.64
17192,0.655
17193,0.645
17194,0.66
17195,0.71
17196,0.57
17197,0.655
17198,0.72
17199,0.605
17200,0.605
17201,0.65
17202,0.68
17203,0.705
17204,0.66
17205,0.56
17206,0.635
17207,0.725
17208,0.605
17209,0.645
17210,0.685
17211,0.66
17212,0.65
17213,0.69
17214,0.545
17215,0.655
17216,0.705
17217,0.61
17218,0.62
17219,0.675
17220,0.655
17221,0.65
17222,0.705
17223,0.585
17224,0.65
17225,0.69
17226,0.605
17227,0.605
17228,0.69
17229,0.65
17230,0.66
17231,0.71
17232,0.57
17233,0.635
17234,0.735
17235,0.615
17236,0.62
17237,0.655
17238,0.655
17239,0.655
17240,0.7
17241,0.565
17242,0.66
17243,0.7
17244,0.565
17245,0.675
17246,0.685
17247,0.665
17248,0.67
17249,0.69
17250,0.54
17251,0.655
17252,0.735
17253,0.615
17254,0.64
17255,0.69
17256,0.655
17257,0.69
17258,0.69
17259,0.52
17260,0.665
17261,0.71
17262,0.62
17263,0.65
17264,0.705
17265,0.625
17266,0.675
17267,0.67
17268,0.575
17269,0.735
17270,0.735
17271,0.615
17272,0.63
17273,0.71
17274,0.675
17275,0.67
17276,0.705
17277,0.585
17278,0.65
17279,0.76
17280,0.5
17281,0.5
17282,0.65
17283,0.5
17284,0.5
17285,0.63
17286,0.5
17287,0.5
17288,0.56
17289,0.5
17290,0.565
17291,0.71
17292,0.5
17293,0.565
17294,0.595
17295,0.5
17296,0.61
17297,0.575
17298,0.56
17299,0.675
17300,0.76
17301,0.555
17302,0.57
17303,0.62
17304,0.45
17305,0.625
17306,0.64
17307,0.56
17308,0.7
17309,0.765
17310,0.575
17311,0.56
17312,0.6
17313,0.51
17314,0.605
17315,0.68
17316,0.605
17317,0.725
17318,0.78
17319,0.525
17320,0.6
17321,0.62
17322,0.495
17323,0.585
17324,0.66
17325,0.595
17326,0.76
17327,0.82
17328,0.52
17329,0.605
17330,0.655
17331,0.555
17332,0.61
17333,0.73
17334,0.62
17335,0.775
17336,0.83
17337,0.565
17338,0.645
17339,0.65
17340,0.595
17341,0.615
17342,0.75
17343,0.625
17344,0.755
17345,0.8
17346,0.615
17347,0.635
17348,0.66
17349,0.605
17350,0.58
17351,0.785
17352,0.66
17353,0.765
17354,0.855
17355,0.76
17356,0.765
17357,0.715
17358,0.485
17359,0.635
17360,0.775
17361,0.63
17362,0.825
17363,0.86
17364,0.68
17365,0.74
17366,0.755
17367,0.59
17368,0.63
17369,0.845
17370,0.725
17371,0.805
17372,0.865
17373,0.67
17374,0.79
17375,0.775
17376,0.58
17377,0.665
17378,0.81
17379,0.71
17380,0.84
17381,0.865
17382,0.71
17383,0.775
17384,0.755
17385,0.58
17386,0.665
17387,0.84
17388,0.735
17389,0.835
17390,0.895
17391,0.665
17392,0.79
17393,0.77
17394,0.585
17395,0.69
17396,0.84
17397,0.75
17398,0.855
17399,0.885
17400,0.705
17401,0.785
17402,0.765
17403,0.585
17404,0.66
17405,0.865
17406,0.75
17407,0.88
17408,0.9
17409,0.71
17410,0.77
17411,0.82
17412,0.6
17413,0.725
17414,0.91
17415,0.8
17416,0.87
17417,0.905
17418,0.79
17419,0.835
17420,0.78
17421,0.675
17422,0.73
17423,0.875
17424,0.775
17425,0.895
17426,0.915
17427,0.76
17428,0.82
17429,0.795
17430,0.615
17431,0.775
17432,0.87
17433,0.805
17434,0.885
17435,0.905
17436,0.81
17437,0.835
17438,0.8
17439,0.645
17440,0.8
17441,0.875
17442,0.75
17443,0.865
17444,0.92
17445,0.805
17446,0.845
17447,0.825
17448,0.67
17449,0.755
17450,0.9
17451,0.805
17452,0.885
17453,0.955
17454,0.805
17455,0.825
17456,0.835
17457,0.675
17458,0.805
17459,0.915
17460,0.79
17461,0.895
17462,0.95
17463,0.85
17464,0.88
17465,0.85
17466,0.59
17467,0.86
17468,0.94
17469,0.78
17470,0.925
17471,0.97
17472,0.9
17473,0.905
17474,0.87
17475,0.66
17476,0.855
17477,0.94
17478,0.785
17479,0.92
17480,0.97
17481,0.905
17482,0.91
17483,0.905
17484,0.66
17485,0.84
17486,0.915
17487,0.83
17488,0.94
17489,0.96
17490,0.895
17491,0.935
17492,0.905
17493,0.645
17494,0.85
17495,0.935
17496,0.83
17497,0.935
17498,0.95
17499,0.89
17500,0.925
17501,0.905
17502,0.725
17503,0.89
17504,0.94
17505,0.815
17506,0.95
17507,0.965
17508,0.945
17509,0.91
17510,0.915
17511,0.69
17512,0.88
17513,0.955
17514,0.805
17515,0.94
17516,0.95
17517,0.885
17518,0.87
17519,0.87
17520,0.74
17521,0.86
17522,0.965
17523,0.86
17524,0.955
17525,0.955
17526,0.88
17527,0.865
17528,0.88
17529,0.725
17530,0.85
17531,0.97
17532,0.845
17533,0.955
17534,0.955
17535,0.905
17536,0.89
17537,0.905
17538,0.715
17539,0.89
17540,0.975
17541,0.87
17542,0.925
17543,0.96
17544,0.91
17545,0.87
17546,0.895
17547,0.695
17548,0.835
17549,0.975
17550,0.5
17551,0.5
17552,0.55
17553,0.5
17554,0.5
17555,0.53
17556,0.5
17557,0.5
17558,0.525
17559,0.5
17560,0.54
17561,0.58
17562,0.5
17563,0.52
17564,0.53
17565,0.5
17566,0.555
17567,0.52
17568,0.49
17569,0.56
17570,0.605
17571,0.56
17572,0.565
17573,0.525
17574,0.465
17575,0.555
17576,0.525
17577,0.495
17578,0.55
17579,0.6
17580,0.555
17581,0.53
17582,0.535
17583,0.455
17584,0.55
17585,0.585
17586,0.52
17587,0.53
17588,0.605
17589,0.54
17590,0.53
17591,0.55
17592,0.46
17593,0.5
17594,0.57
17595,0.555
17596,0.59
17597,0.61
17598,0.5
17599,0.515
17600,0.565
17601,0.535
17602,0.545
17603,0.635
17604,0.53
17605,0.57
17606,0.62
17607,0.515
17608,0.53
17609,0.56
17610,0.53
17611,0.57
17612,0.59
17613,0.515
17614,0.575
17615,0.585
17616,0.545
17617,0.545
17618,0.555
17619,0.545
17620,0.575
17621,0.65
17622,0.5
17623,0.585
17624,0.615
17625,0.58
17626,0.64
17627,0.54
17628,0.495
17629,0.54
17630,0.61
17631,0.54
17632,0.585
17633,0.615
17634,0.57
17635,0.615
17636,0.605
17637,0.52
17638,0.595
17639,0.625
17640,0.54
17641,0.58
17642,0.62
17643,0.57
17644,0.57
17645,0.645
17646,0.485
17647,0.575
17648,0.58
17649,0.555
17650,0.61
17651,0.645
17652,0.55
17653,0.555
17654,0.595
17655,0.485
17656,0.58
17657,0.58
17658,0.51
17659,0.595
17660,0.635
17661,0.535
17662,0.555
17663,0.56
17664,0.47
17665,0.585
17666,0.625
17667,0.565
17668,0.57
17669,0.615
17670,0.57
17671,0.535
17672,0.58
17673,0.5
17674,0.6
17675,0.59
17676,0.525
17677,0.605
17678,0.645
17679,0.58
17680,0.575
17681,0.675
17682,0.5
17683,0.605
17684,0.655
17685,0.54
17686,0.6
17687,0.68
17688,0.555
17689,0.59
17690,0.625
17691,0.54
17692,0.62
17693,0.665
17694,0.61
17695,0.625
17696,0.665
17697,0.605
17698,0.61
17699,0.63
17700,0.535
17701,0.625
17702,0.65
17703,0.55
17704,0.585
17705,0.65
17706,0.555
17707,0.61
17708,0.625
17709,0.54
17710,0.625
17711,0.69
17712,0.555
17713,0.615
17714,0.7
17715,0.555
17716,0.67
17717,0.67
17718,0.535
17719,0.66
17720,0.665
17721,0.56
17722,0.625
17723,0.715
17724,0.6
17725,0.63
17726,0.615
17727,0.565
17728,0.61
17729,0.685
17730,0.53
17731,0.645
17732,0.715
17733,0.64
17734,0.67
17735,0.685
17736,0.51
17737,0.655
17738,0.7
17739,0.565
17740,0.65
17741,0.71
17742,0.605
17743,0.65
17744,0.71
17745,0.545
17746,0.63
17747,0.685
17748,0.6
17749,0.665
17750,0.735
17751,0.61
17752,0.645
17753,0.685
17754,0.56
17755,0.605
17756,0.68
17757,0.645
17758,0.65
17759,0.74
17760,0.64
17761,0.7
17762,0.68
17763,0.535
17764,0.59
17765,0.69
17766,0.635
17767,0.67
17768,0.74
17769,0.685
17770,0.68
17771,0.655
17772,0.545
17773,0.64
17774,0.695
17775,0.595
17776,0.65
17777,0.72
17778,0.645
17779,0.675
17780,0.655
17781,0.54
17782,0.65
17783,0.675
17784,0.585
17785,0.7
17786,0.745
17787,0.685
17788,0.755
17789,0.67
17790,0.55
17791,0.685
17792,0.69
17793,0.63
17794,0.72
17795,0.735
17796,0.65
17797,0.745
17798,0.735
17799,0.575
17800,0.665
17801,0.7
17802,0.59
17803,0.72
17804,0.73
17805,0.65
17806,0.71
17807,0.71
17808,0.585
17809,0.66
17810,0.67
17811,0.62
17812,0.675
17813,0.75
17814,0.705
17815,0.69
17816,0.685
17817,0.58
17818,0.63
17819,0.685
17820,0.5
17821,0.5
17822,0.585
17823,0.5
17824,0.5
17825,0.535
17826,0.5
17827,0.5
17828,0.645
17829,0.5
17830,0.585
17831,0.68
17832,0.5
17833,0.58
17834,0.6
17835,0.5
17836,0.605
17837,0.655
17838,0.575
17839,0.72
17840,0.68
17841,0.56
17842,0.545
17843,0.56
17844,0.555
17845,0.605
17846,0.675
17847,0.61
17848,0.685
17849,0.72
17850,0.525
17851,0.605
17852,0.65
17853,0.57
17854,0.625
17855,0.72
17856,0.63
17857,0.73
17858,0.715
17859,0.53
17860,0.585
17861,0.625
17862,0.575
17863,0.595
17864,0.74
17865,0.69
17866,0.71
17867,0.775
17868,0.53
17869,0.55
17870,0.67
17871,0.655
17872,0.55
17873,0.765
17874,0.67
17875,0.785
17876,0.77
17877,0.555
17878,0.605
17879,0.64
17880,0.65
17881,0.595
17882,0.785
17883,0.65
17884,0.72
17885,0.75
17886,0.6
17887,0.615
17888,0.7
17889,0.61
17890,0.62
17891,0.775
17892,0.655
17893,0.735
17894,0.765
17895,0.71
17896,0.695
17897,0.695
17898,0.59
17899,0.615
17900,0.77
17901,0.62
17902,0.74
17903,0.82
17904,0.69
17905,0.68
17906,0.71
17907,0.57
17908,0.66
17909,0.815
17910,0.665
17911,0.735
17912,0.815
17913,0.615
17914,0.69
17915,0.65
17916,0.65
17917,0.66
17918,0.81
17919,0.685
17920,0.78
17921,0.83
